ProductID,Category,Total_Revenue,Total_Quantity,Avg_UnitPrice,Revenue_Share,Cumulative_Share,ABC_Class
P00047,Toys & Games,1560251.29,5014,310.9,2.12,2.12,A
P00031,Sports & Outdoors,1550558.88,4961,308.22,2.11,4.23,A
P00007,Clothing,1547869.83,4985,307.66,2.11,6.34,A
P00010,Clothing,1541291.08,4867,311.24,2.1,8.43,A
P00019,Clothing,1540839.4,5081,295.92,2.1,10.53,A
P00017,Sports & Outdoors,1533432.47,4974,299.18,2.09,12.61,A
P00006,Toys & Games,1523528.43,4893,302.65,2.07,14.68,A
P00037,Toys & Games,1517056.18,5037,300.17,2.06,16.75,A
P00036,Books,1510334.22,4916,307.24,2.05,18.8,A
P00040,Sports & Outdoors,1503649.99,4981,302.94,2.04,20.85,A
P00012,Books,1503415.74,4884,301.39,2.04,22.89,A
P00028,Sports & Outdoors,1499587.61,4809,304.35,2.04,24.93,A
P00030,Sports & Outdoors,1498977.42,4739,310.89,2.04,26.97,A
P00015,Sports & Outdoors,1496826.24,4884,300.51,2.04,29.01,A
P00045,Sports & Outdoors,1494445.13,4794,307.52,2.03,31.04,A
P00022,Electronics,1494349.96,4949,301.97,2.03,33.07,A
P00003,Sports & Outdoors,1493861.19,4817,310.2,2.03,35.1,A
P00023,Electronics,1493055.42,4893,297.82,2.03,37.13,A
P00008,Books,1489621.68,4872,295.84,2.03,39.16,A
P00032,Books,1487822.67,4995,292.7,2.02,41.18,A
P00027,Books,1477889.25,4813,300.15,2.01,43.19,A
P00020,Electronics,1475613.46,4819,300.82,2.01,45.2,A
P00005,Home & Kitchen,1469984.1,4767,302.33,2.0,47.2,A
P00018,Electronics,1468284.69,4881,295.93,2.0,49.19,A
P00043,Books,1465200.17,4786,301.95,1.99,51.19,A
P00024,Books,1464998.85,4860,296.04,1.99,53.18,A
P00025,Clothing,1463971.96,4779,298.45,1.99,55.17,A
P00034,Sports & Outdoors,1461196.58,4859,301.95,1.99,57.16,A
P00042,Sports & Outdoors,1460866.07,4704,305.4,1.99,59.14,A
P00001,Toys & Games,1458532.05,4811,298.9,1.98,61.13,A
P00041,Home & Kitchen,1457515.72,4821,300.72,1.98,63.11,A
P00014,Clothing,1452757.91,4766,307.0,1.98,65.09,A
P00029,Electronics,1446327.24,4732,304.25,1.97,67.05,A
P00009,Sports & Outdoors,1446023.06,4773,299.11,1.97,69.02,A
P00039,Books,1445537.71,4663,310.46,1.97,70.99,B
P00033,Books,1442488.28,4695,304.32,1.96,72.95,B
P00050,Toys & Games,1441118.37,4671,300.85,1.96,74.91,B
P00013,Electronics,1440644.01,4872,291.33,1.96,76.87,B
P00035,Toys & Games,1439181.78,4742,303.77,1.96,78.82,B
P00002,Home & Kitchen,1434466.23,4592,314.32,1.95,80.78,B
P00048,Home & Kitchen,1429084.97,4724,301.61,1.94,82.72,B
P00016,Electronics,1425864.67,4745,301.41,1.94,84.66,B
P00011,Home & Kitchen,1423842.14,4587,306.07,1.94,86.59,B
P00004,Clothing,1420972.77,4615,305.88,1.93,88.53,B
P00026,Books,1416221.46,4646,301.63,1.93,90.45,C
P00038,Sports & Outdoors,1415394.27,4681,300.03,1.92,92.38,C
P00046,Books,1414634.19,4568,301.99,1.92,94.3,C
P00044,Electronics,1402777.89,4658,301.77,1.91,96.21,C
P00021,Sports & Outdoors,1398206.96,4648,301.71,1.9,98.11,C
P00049,Toys & Games,1388974.71,4522,303.07,1.89,100.0,C
