Category,Week,Week_Index,Forecast_Demand
Books,2024-01-01,1,191.8
Books,2024-01-08,2,181.8
Books,2024-01-15,3,206.8
Books,2024-01-22,4,173.8
Books,2024-01-29,5,199.0
Books,2024-02-05,6,223.2
Books,2024-02-12,7,166.0
Books,2024-02-19,8,177.0
Books,2024-02-26,9,173.5
Books,2024-03-04,10,195.0
Books,2024-03-11,11,166.8
Books,2024-03-18,12,193.8
Clothing,2024-01-01,1,160.8
Clothing,2024-01-08,2,193.2
Clothing,2024-01-15,3,191.2
Clothing,2024-01-22,4,199.5
Clothing,2024-01-29,5,168.0
Clothing,2024-02-05,6,167.8
Clothing,2024-02-12,7,172.5
Clothing,2024-02-19,8,171.2
Clothing,2024-02-26,9,187.5
Clothing,2024-03-04,10,186.8
Clothing,2024-03-11,11,203.0
Clothing,2024-03-18,12,194.5
Electronics,2024-01-01,1,172.0
Electronics,2024-01-08,2,188.0
Electronics,2024-01-15,3,196.0
Electronics,2024-01-22,4,195.2
Electronics,2024-01-29,5,247.5
Electronics,2024-02-05,6,196.0
Electronics,2024-02-12,7,204.2
Electronics,2024-02-19,8,173.0
Electronics,2024-02-26,9,185.5
Electronics,2024-03-04,10,193.0
Electronics,2024-03-11,11,201.5
Electronics,2024-03-18,12,223.8
Home & Kitchen,2024-01-01,1,149.0
Home & Kitchen,2024-01-08,2,203.8
Home & Kitchen,2024-01-15,3,199.5
Home & Kitchen,2024-01-22,4,199.2
Home & Kitchen,2024-01-29,5,201.5
Home & Kitchen,2024-02-05,6,152.0
Home & Kitchen,2024-02-12,7,166.8
Home & Kitchen,2024-02-19,8,201.0
Home & Kitchen,2024-02-26,9,194.0
Home & Kitchen,2024-03-04,10,184.8
Home & Kitchen,2024-03-11,11,188.5
Home & Kitchen,2024-03-18,12,187.0
Sports & Outdoors,2024-01-01,1,194.8
Sports & Outdoors,2024-01-08,2,204.8
Sports & Outdoors,2024-01-15,3,188.8
Sports & Outdoors,2024-01-22,4,209.0
Sports & Outdoors,2024-01-29,5,199.8
Sports & Outdoors,2024-02-05,6,194.2
Sports & Outdoors,2024-02-12,7,178.8
Sports & Outdoors,2024-02-19,8,182.2
Sports & Outdoors,2024-02-26,9,186.0
Sports & Outdoors,2024-03-04,10,174.5
Sports & Outdoors,2024-03-11,11,196.2
Sports & Outdoors,2024-03-18,12,192.8
Toys & Games,2024-01-01,1,186.2
Toys & Games,2024-01-08,2,198.0
Toys & Games,2024-01-15,3,198.8
Toys & Games,2024-01-22,4,187.5
Toys & Games,2024-01-29,5,192.0
Toys & Games,2024-02-05,6,218.5
Toys & Games,2024-02-12,7,210.0
Toys & Games,2024-02-19,8,171.0
Toys & Games,2024-02-26,9,182.0
Toys & Games,2024-03-04,10,169.8
Toys & Games,2024-03-11,11,200.2
Toys & Games,2024-03-18,12,172.2
