ProductID,Daily_Mean,Daily_Std,SafetyStock_90%,SafetyStock_95%,SafetyStock_99%,Category,ABC_Class
P00047,3.44,3.46,11.7,15.1,21.3,Toys & Games,A
P00031,3.4,3.64,12.3,15.8,22.4,Sports & Outdoors,A
P00007,3.42,3.64,12.3,15.8,22.4,Clothing,A
P00010,3.34,3.41,11.6,14.8,21.0,Clothing,A
P00019,3.48,3.62,12.3,15.8,22.3,Clothing,A
P00017,3.41,3.58,12.1,15.6,22.0,Sports & Outdoors,A
P00006,3.35,3.42,11.6,14.9,21.1,Toys & Games,A
P00037,3.45,3.69,12.5,16.1,22.7,Toys & Games,A
P00036,3.37,3.48,11.8,15.1,21.4,Books,A
P00040,3.41,3.54,12.0,15.4,21.8,Sports & Outdoors,A
P00012,3.35,3.5,11.9,15.2,21.5,Books,A
P00028,3.3,3.55,12.0,15.4,21.8,Sports & Outdoors,A
P00030,3.25,3.44,11.7,15.0,21.2,Sports & Outdoors,A
P00015,3.35,3.53,12.0,15.4,21.8,Sports & Outdoors,A
P00045,3.29,3.44,11.7,15.0,21.2,Sports & Outdoors,A
P00022,3.39,3.51,11.9,15.3,21.6,Electronics,A
P00003,3.3,3.49,11.8,15.2,21.5,Sports & Outdoors,A
P00023,3.35,3.5,11.9,15.2,21.5,Electronics,A
P00008,3.34,3.53,12.0,15.4,21.7,Books,A
P00032,3.42,3.63,12.3,15.8,22.4,Books,A
P00027,3.3,3.35,11.3,14.6,20.6,Books,A
P00020,3.3,3.44,11.7,15.0,21.2,Electronics,A
P00005,3.27,3.51,11.9,15.3,21.6,Home & Kitchen,A
P00018,3.35,3.51,11.9,15.3,21.6,Electronics,A
P00043,3.28,3.53,12.0,15.4,21.7,Books,A
P00024,3.33,3.56,12.1,15.5,21.9,Books,A
P00025,3.28,3.36,11.4,14.6,20.7,Clothing,A
P00034,3.33,3.38,11.5,14.7,20.8,Sports & Outdoors,A
P00042,3.22,3.47,11.8,15.1,21.4,Sports & Outdoors,A
P00001,3.3,3.52,11.9,15.3,21.6,Toys & Games,A
P00041,3.3,3.54,12.0,15.4,21.8,Home & Kitchen,A
P00014,3.27,3.47,11.8,15.1,21.4,Clothing,A
P00029,3.24,3.38,11.5,14.7,20.8,Electronics,A
P00009,3.27,3.37,11.4,14.7,20.8,Sports & Outdoors,A
P00039,3.2,3.32,11.3,14.5,20.5,Books,B
P00033,3.22,3.43,11.6,14.9,21.1,Books,B
P00050,3.2,3.38,11.5,14.7,20.8,Toys & Games,B
P00013,3.34,3.42,11.6,14.9,21.0,Electronics,B
P00035,3.25,3.32,11.3,14.5,20.4,Toys & Games,B
P00002,3.15,3.4,11.5,14.8,21.0,Home & Kitchen,B
P00048,3.24,3.42,11.6,14.9,21.0,Home & Kitchen,B
P00016,3.25,3.46,11.7,15.1,21.3,Electronics,B
P00011,3.14,3.39,11.5,14.8,20.9,Home & Kitchen,B
P00004,3.16,3.36,11.4,14.6,20.7,Clothing,B
P00026,3.18,3.47,11.8,15.1,21.3,Books,C
P00038,3.21,3.42,11.6,14.9,21.1,Sports & Outdoors,C
P00046,3.13,3.4,11.5,14.8,20.9,Books,C
P00044,3.19,3.32,11.3,14.4,20.4,Electronics,C
P00021,3.19,3.46,11.7,15.0,21.3,Sports & Outdoors,C
P00049,3.1,3.34,11.3,14.5,20.6,Toys & Games,C
